,Unnamed: 0,Unnamed: 0.1,date,location,text
17767,17819,337,01 07 2020 17 27,hyderabad india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
17783,17835,353,01 07 2020 17 21,hyderabad india,rt day restarting testing telangana covid crosses 1k mark per day 1018cases today total 17357 786 dischar
17784,17836,354,01 07 2020 17 21,hyderabad india,rt telangana citizens deprived fundamental right life high court serious govt
17805,17857,375,01 07 2020 17 15,hyderabad india,rt telangana covid update one four samples tested positive today new cases 1 018 ghmc cases today 881 deaths
17806,17858,376,01 07 2020 17 15,hyderabad india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
17807,17859,377,01 07 2020 17 14,hyderabad india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
17818,17870,388,01 07 2020 17 12,hyderabad telangana india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
17819,17871,389,01 07 2020 17 11,hyderabad india,rt covid 19 tips keeping kids safe summer covid social com grmm social stock smallcap stocktowatc
17820,17872,390,01 07 2020 17 11,hyderabad india,among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig
17859,17911,429,01 07 2020 16 58,hyderabad india,rt vijayawada lo covid testing yekkada chestunnaru breathlessness problem ki velthe test chestara vijayawada testing
17866,17918,436,01 07 2020 16 56,hyderabad india,rt 1018 new covid case 7 dead eyes amp ears cabinet meeting
17881,17933,451,01 07 2020 16 53,hyderabad india,entire world praising pmmodi handling covid crisis india yesterday pm modi extended
17890,17942,460,01 07 2020 16 49,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
17907,17959,477,01 07 2020 16 45,hyderabad india,rt vijayawada lo covid testing yekkada chestunnaru breathlessness problem ki velthe test chestara vijayawada testing
17919,17971,489,01 07 2020 16 42,hyderabad india,rt day restarting testing telangana covid crosses 1k mark per day 1018cases today total 17357 786 dischar
17933,17985,503,01 07 2020 16 38,hyderabad india,rt 1018 new covid case 7 dead eyes amp ears cabinet meeting
17948,18000,518,01 07 2020 16 34,hyderabad india,rt picture speaks lot covid frontline warriors doctorsday nationaldoctorsday2020
17957,18009,527,01 07 2020 16 32,hyderabad india,rt day restarting testing telangana covid crosses 1k mark per day 1018cases today total 17357 786 dischar
17960,18012,530,01 07 2020 16 31,hyderabad india,rt telangana citizens deprived fundamental right life high court serious govt
17962,18014,532,01 07 2020 16 30,hyderabad india,telangana covid update one four samples tested positive today new cases 1 018 ghmc cases today 88
17976,18028,546,01 07 2020 16 27,hyderabad india,rt past months doctors across country leading fight covid risking lives keep
17996,18048,566,01 07 2020 16 21,hyderabad india,rt karnataka full powerful caste mutts five star ashrams received public funds govt concessions dec
17999,18051,569,01 07 2020 16 20,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
18016,18068,586,01 07 2020 16 16,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
18048,18100,618,01 07 2020 16 08,hyderabad india,rt 1018 new covid case 7 dead eyes amp ears cabinet meeting
18049,18101,619,01 07 2020 16 07,hyderabad india,rt day restarting testing telangana covid crosses 1k mark per day 1018cases today total 17357 786 dischar
18050,18102,620,01 07 2020 16 07,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
18060,18112,630,01 07 2020 16 03,hyderabad india,rt verma 6 48 gdp 12 95 lakh cr given via food security cash transfers rural jobs amp msme sops 4 01 gdp 8 02 lakh cr
18073,18125,643,01 07 2020 15 59,hyderabad india,rt 1018 new covid case 7 dead eyes amp ears cabinet meeting
18084,18136,654,01 07 2020 15 57,hyderabad india,rt 1018 new covid case 7 dead eyes amp ears cabinet meeting
18088,18140,658,01 07 2020 15 57,hyderabad india,day restarting testing telangana covid crosses 1k mark per day 1018cases today total 17357 786 di
18094,18146,664,01 07 2020 15 55,hyderabad india,1018 new covid case 7 dead eyes amp ears cabinet meeting
18109,18161,679,01 07 2020 15 52,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
18145,18197,715,01 07 2020 15 41,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
18157,18209,727,01 07 2020 15 38,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
18181,18233,751,01 07 2020 15 34,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
18199,18251,769,01 07 2020 15 30,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
18203,18255,773,01 07 2020 15 28,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
18207,18259,777,01 07 2020 15 28,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
18216,18268,786,01 07 2020 15 25,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
18218,18270,788,01 07 2020 15 25,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
18220,18272,790,01 07 2020 15 24,hyderabad india,rt dr vinod chaudhary 63 doctor amp frontline covid warrior patient critical admitted forti
18222,18274,792,01 07 2020 15 24,hyderabad india,rt first time 93 years mumbai pride lalbaugcha raja ganpati mandal cancel ganeshotsav celebrations due co
18236,18288,806,01 07 2020 15 23,hyderabad india,rt covid reason andhra pradesh steps ahead telangana borrowed minds spearheading
18243,18295,813,01 07 2020 15 20,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
18246,18298,816,01 07 2020 15 20,hyderabad india,govt test publish data follow orders icmr guidelines hc pulls govt
18249,18301,819,01 07 2020 15 19,hyderabad india,rt let us celebrate nationaldoctorsday staying safe challenging covid times doctors healthcare provide
18309,18361,879,01 07 2020 15 01,hyderabad india,rt blog post 8 ways digital technologies help prepare us future pandemics discusses covid 19 underline
18353,18405,923,01 07 2020 14 44,hyderabad telangana india,rt telangana citizens deprived fundamental right life high court serious govt
18371,18423,941,01 07 2020 14 41,hyderabad india,sir garu great super treatment govt andhra pradesh
18418,18470,988,01 07 2020 14 21,hyderabad india,rt sir yesterday ravi kumar amp today syed covid 19 patient admitted chest hospital erragadda died begg
18438,18490,1008,01 07 2020 14 16,hyderabad india,rt telangana citizens deprived fundamental right life high court serious govt
18444,18496,1014,01 07 2020 14 14,hyderabad india,rt tragedy strikes chennai family elderly couple arunachalam visually challenged wife geetha died
18460,18512,1030,01 07 2020 14 10,hyderabad india,rt covid reason andhra pradesh steps ahead telangana borrowed minds spearheading
18464,18516,1034,01 07 2020 14 07,hyderabad india,hyderabad secunderabad telangana andhrapradesh govt hospitals upgradation
18474,18526,1044,01 07 2020 14 02,hyderabad india,rt covid front line warriors doctors thanks amp happy doctorsday indian doctors doctorsday2020 nat
18496,18548,1066,01 07 2020 13 51,hyderabad india,rt check percentage cyberthreats commenced month threatsploit adversary report july 2020 briskinfo
18508,18560,1078,01 07 2020 13 47,hyderabad india,rt past months doctors across country leading fight covid risking lives keep
18518,18570,1088,01 07 2020 13 46,hyderabad india,rt financial assistance 2000 pmgky govt provided relief many covid cri
18519,18571,1089,01 07 2020 13 46,hyderabad india,rt request ts govt setup tollfree number assist covid patients across state amp hope situation like yes
18520,18572,1090,01 07 2020 13 45,hyderabad india,rt providing access virtual labs tools learning web resources video lectures animated demonstrations duri
18522,18574,1092,01 07 2020 13 45,hyderabad india,rt one fastest responders pandemic turning coaches isolation rooms manufa
18531,18583,1101,01 07 2020 13 42,hyderabad india,many doctors know twitter thanks dedicated saving lives
18551,18603,1121,01 07 2020 13 35,hyderabad india,rt sir yesterday ravi kumar amp today syed covid 19 patient admitted chest hospital erragadda died begg
18556,18608,1126,01 07 2020 13 32,hyderabad india,rt telangana citizens deprived fundamental right life high court serious govt
18582,18634,1152,01 07 2020 13 25,hyderabad india,rt telangana citizens deprived fundamental right life high court serious govt
18585,18637,1155,01 07 2020 13 24,hyderabad india,thanks pragyaninternationaluniversity recognizing service activities
18613,18665,1183,01 07 2020 13 14,hyderabad india,bharatbiotech international limited received approval initiation phase 1 human clinicaltrials
18668,18720,1238,01 07 2020 12 59,hyderabad india,rt telangana citizens deprived fundamental right life high court serious govt
18690,18742,1260,01 07 2020 12 52,hyderabad india,rt watch delhi government sets covid care centre 600 beds
18697,18749,1267,01 07 2020 12 50,hyderabad india,rt big whistlepodu real supermen wonder women give everything day day medics
18698,18750,1268,01 07 2020 12 50,hyderabad telangana india,rt telangana citizens deprived fundamental right life high court serious govt
18752,18804,1322,01 07 2020 12 35,hyderabad india,powered growth rural semi urban markets heromotocorp world largest twowheeler manufacturer ha
18781,18833,1351,01 07 2020 12 28,hyderabad india,rt quick tutorial unleash cravings post lockdown cook eat ab good time h
18811,18863,1381,01 07 2020 12 21,hyderabad india,rt telangana citizens deprived fundamental right life high court serious govt
18823,18875,1393,01 07 2020 12 18,hyderabad india,rt telangana citizens deprived fundamental right life high court serious govt
18839,18891,1409,01 07 2020 12 15,hyderabad india,ayush clears patanjali coronil small rider ivyasa coronavirus
18840,18892,1410,01 07 2020 12 15,hyderabad india,rt telangana citizens deprived fundamental right life high court serious govt
18852,18904,1422,01 07 2020 12 13,hyderabad india,rt telangana citizens deprived fundamental right life high court serious govt
18853,18905,1423,01 07 2020 12 13,hyderabad india,rt covid reason andhra pradesh steps ahead telangana borrowed minds spearheading
18855,18907,1425,01 07 2020 12 13,hyderabad india,rt telangana citizens deprived fundamental right life high court serious govt
18873,18925,1443,01 07 2020 12 08,hyderabad india,telangana citizens deprived fundamental right life high court serious
18939,18991,1509,01 07 2020 11 49,hyderabad india,ballari shocker corona victims burial probe ordered covid 19 victims mass burial video
18960,19012,1530,01 07 2020 11 43,hyderabad india,rt first time 93 years mumbai pride lalbaugcha raja ganpati mandal cancel ganeshotsav celebrations due co
18987,19039,1557,01 07 2020 11 32,hyderabad india,rt covid reason andhra pradesh steps ahead telangana borrowed minds spearheading
